1301
4.299903e-01	1675
4.303647e-01	1676
4.307390e-01	1677
4.311134e-01	1678
4.314877e-01	1679
4.318619e-01	1680
4.322362e-01	1681
4.326104e-01	1682
4.329846e-01	1683
4.333587e-01	1684
4.337329e-01	1685
4.341070e-01	1686
4.344810e-01	1687
4.348551e-01	1688
4.352291e-01	1689
4.356030e-01	1690
4.359770e-01	1691
4.363509e-01	1692
4.367248e-01	1693
4.370986e-01	1694
4.374724e-01	1695
4.378462e-01	1696
4.382200e-01	1697
4.385937e-01	1698
4.389674e-01	1699
4.393411e-01	1700
4.397147e-01	1701
4.400883e-01	1702
4.404618e-01	1703
4.408354e-01	1704
4.412089e-01	1705
4.415823e-01	1706
4.419558e-01	1707
4.423292e-01	1708
4.427025e-01	1709
4.430758e-01	1710
4.434491e-01	1711
4.438224e-01	1712
4.441956e-01	1713
4.445688e-01	1714
4.449420e-01	1715
4.453151e-01	1716
4.456882e-01	1717
4.460613e-01	1718
4.464343e-01	1719
4.468073e-01	1720
4.471802e-01	1721
4.475531e-01	1722
4.479260e-01	1723
4.482989e-01	1724
4.486717e-01	1725
4.490444e-01	1726
4.494172e-01	1727
4.497899e-01	1728
4.501626e-01	1729
4.505352e-01	1730
4.509078e-01	1731
4.512803e-01	1732
4.516529e-01	1733
4.520253e-01	1734
4.523978e-01	1735
4.527702e-01	1736
4.531426e-01	1737
4.535149e-01	1738
4.538872e-01	1739
4.542595e-01	1740
4.546317e-01	1741
4.550039e-01	1742
4.553760e-01	1743
4.557481e-01	1744
4.561202e-01	1745
4.564922e-01	1746
4.568642e-01	1747
4.572362e-01	1748
4.576081e-01	1749
4.579800e-01	1750
4.583518e-01	1751
4.587236e-01	1752
4.590954e-01	1753
4.594671e-01	1754
4.598388e-01	1755
4.602104e-01	1756
4.605820e-01	1757
4.609536e-01	1758
4.613251e-01	1759
4.616966e-01	1760
4.620681e-01	1761
4.624395e-01	1762
4.628108e-01	1763
4.631821e-01	1764
4.635534e-01	1765
4.639247e-01	1766
4.642959e-01	1767
4.646670e-01	1768
4.650381e-01	1769
4.654092e-01	1770
4.657803e-01	1771
4.661512e-01	1772
4.665222e-01	1773
4.668931e-01	1774
4.672640e-01	1775
4.676348e-01	1776
4.680056e-01	1777
4.683763e-01	1778
4.687470e-01	1779
4.691177e-01	1780
4.694883e-01	1781
4.698589e-01	1782
4.702294e-01	1783
4.705999e-01	1784
4.709703e-01	1785
4.713407e-01	1786
4.717111e-01	1787
4.720814e-01	1788
4.724517e-01	1789
4.728219e-01	1790
4.731921e-01	1791
4.735622e-01	1792
4.739323e-01	1793
4.743024e-01	1794
4.746724e-01	1795
4.750424e-01	1796
4.754123e-01	1797
4.757821e-01	1798
4.761520e-01	1799
4.765218e-01	1800
4.768915e-01	1801
4.772612e-01	1802
4.776309e-01	1803
4.780005e-01	1804
4.783700e-01	1805
4.787395e-01	1806
4.791090e-01	1807
4.794784e-01	1808
4.798478e-01	1809
4.802171e-01	1810
4.805864e-01	1811
4.809557e-01	1812
4.813249e-01	1813
4.816940e-01	1814
4.820631e-01	1815
4.824322e-01	1816
4.828012e-01	1817
4.831701e-01	1818
4.835391e-01	1819
4.839079e-01	1820
4.842767e-01	1821
4.846455e-01	1822
4.850142e-01	1823
4.853829e-01	1824
4.857516e-01	1825
4.861202e-01	1826
4.864887e-01	1827
4.868572e-01	1828
4.872256e-01	1829
4.875940e-01	1830
4.879624e-01	1831
4.883307e-01	1832
4.886989e-01	1833
4.890671e-01	1834
4.894353e-01	1835
4.898034e-01	1836
4.901714e-01	1837
4.905394e-01	1838
4.909074e-01	1839
4.912753e-01	1840
4.916432e-01	1841
4.920110e-01	1842
4.923788e-01	1843
4.927465e-01	1844
4.931141e-01	1845
4.934817e-01	1846
4.938493e-01	1847
4.942168e-01	1848
4.945843e-01	1849
4.949517e-01	1850
4.953191e-01	1851
4.956864e-01	1852
4.960537e-01	1853
4.964209e-01	1854
4.967880e-01	1855
4.971552e-01	1856
4.975222e-01	1857
4.978892e-01	1858
4.982562e-01	1859
4.986231e-01	1860
4.989900e-01	1861
4.993568e-01	1862
4.997235e-01	1863
5.000903e-01	1864
5.004569e-01	1865
5.008235e-01	1866
5.011901e-01	1867
5.015566e-01	1868
5.019230e-01	1869
5.022894e-01	1870
5.026558e-01	1871
5.030221e-01	1872
5.033883e-01	1873
5.037545e-01	1874
5.041206e-01	1875
5.044867e-01	1876
5.048528e-01	1877
5.052187e-01	1878
5.055847e-01	1879
5.059506e-01	1880
5.063164e-01	1881
5.066821e-01	1882
5.070479e-01	1883
5.074135e-01	1884
5.077791e-01	1885
5.081447e-01	1886
5.085102e-01	1887
5.088757e-01	1888
5.092411e-01	1889
5.096064e-01	1890
5.099717e-01	1891
5.103369e-01	1892
5.107021e-01	1893
5.110672e-01	1894
5.114323e-01	1895
5.117973e-01	1896
5.121623e-01	1897
5.125272e-01	1898
5.128921e-01	1899
5.132569e-01	1900
5.136216e-01	1901
5.139863e-01	1902
5.143510e-01	1903
5.147156e-01	1904
5.150801e-01	1905
5.154446e-01	1906
5.158090e-01	1907
5.161734e-01	1908
5.165377e-01	1909
5.169019e-01	1910
5.172661e-01	1911
5.176303e-01	1912
5.179944e-01	1913
5.183584e-01	1914
5.187224e-01	1915
5.190863e-01	1916
5.194502e-01	1917
5.198140e-01	1918
5.201777e-01	1919
5.205414e-01	1920
5.209051e-01	1921
5.212687e-01	1922
5.216322e-01	1923
5.219957e-01	1924
5.223591e-01	1925
5.227224e-01	1926
5.230857e-01	1927
5.234490e-01	1928
5.238122e-01	1929
5.241753e-01	1930
5.245384e-01	1931
5.249014e-01	1932
5.252644e-01	1933
5.256273e-01	1934
5.259901e-01	1935
5.263529e-01	1936
5.267156e-01	1937
5.270783e-01	1938
5.274409e-01	1939
5.278035e-01	1940
5.281660e-01	1941
5.285284e-01	1942
5.288908e-01	1943
5.292532e-01	1944
5.296154e-01	1945
5.299776e-01	1946
5.303398e-01	1947
5.307019e-01	1948
5.310639e-01	1949
5.314259e-01	1950
5.317878e-01	1951
5.321497e-01	1952
5.325115e-01	1953
5.328732e-01	1954
5.332349e-01	1955
5.335965e-01	1956
5.339581e-01	1957
5.343196e-01	1958
5.346811e-01	1959
5.350425e-01	1960
5.354038e-01	1961
5.357651e-01	1962
5.361263e-01	1963
5.364874e-01	1964
5.368485e-01	1965
5.372096e-01	1966
5.375705e-01	1967
5.379314e-01	1968
5.382923e-01	1969
5.386531e-01	1970
5.390138e-01	1971
5.393745e-01	1972
5.397351e-01	1973
5.400957e-01	1974
5.404562e-01	1975
5.408166e-01	1976
5.411770e-01	1977
5.415373e-01	1978
5.418975e-01	1979
5.422577e-01	1980
5.426179e-01	1981
5.429779e-01	1982
5.433380e-01	1983
5.436979e-01	1984
5.440578e-01	1985
5.444176e-01	1986
5.447774e-01	1987
5.451371e-01	1988
5.454967e-01	1989
5.458563e-01	1990
5.462158e-01	1991
5.465753e-01	1992
5.469347e-01	1993
5.472940e-01	1994
5.476533e-01	1995
5.480125e-01	1996
5.483717e-01	1997
5.487308e-01	1998
5.490898e-01	1999
5.494488e-01	2000
5.498077e-01	2001
5.501665e-01	2002
5.505253e-01	2003
5.508840e-01	2004
5.512427e-01	2005
5.516013e-01	2006
5.519598e-01	2007
5.523183e-01	2008
5.526767e-01	2009
5.530350e-01	2010
5.533933e-01	2011
5.537515e-01	2012
5.541097e-01	2013
5.544677e-01	2014
5.548258e-01	2015
5.551837e-01	2016
5.555416e-01	2017
5.558995e-01	2018
5.562573e-01	2019
5.566150e-01	2020
5.569726e-01	2021
5.573302e-01	2022
5.576877e-01	2023
5.580452e-01	2024
5.584026e-01	2025
5.587599e-01	2026
